COU,Country,IND,Indicator,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2011-Q2,Q2-2011,1,RATIOS,0,Units,,,102.9094988,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2011-Q3,Q3-2011,1,RATIOS,0,Units,,,103.5828849,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2011-Q4,Q4-2011,1,RATIOS,0,Units,,,101.6862137,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2012,2012,1,RATIOS,0,Units,,,103.0026405,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2012-Q1,Q1-2012,1,RATIOS,0,Units,,,104.4161102,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2012-Q2,Q2-2012,1,RATIOS,0,Units,,,101.6798466,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2012-Q3,Q3-2012,1,RATIOS,0,Units,,,102.2328652,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2012-Q4,Q4-2012,1,RATIOS,0,Units,,,103.6817401,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2013,2013,1,RATIOS,0,Units,,,102.0789622,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2013-Q1,Q1-2013,1,RATIOS,0,Units,,,101.5930974,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2013-Q2,Q2-2013,1,RATIOS,0,Units,,,101.7800308,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2013-Q3,Q3-2013,1,RATIOS,0,Units,,,102.5173466,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2013-Q4,Q4-2013,1,RATIOS,0,Units,,,102.4253741,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2014,2014,1,RATIOS,0,Units,,,101.1750917,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2014-Q1,Q1-2014,1,RATIOS,0,Units,,,102.597431,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2014-Q2,Q2-2014,1,RATIOS,0,Units,,,101.5529733,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2014-Q3,Q3-2014,1,RATIOS,0,Units,,,100.5619219,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2014-Q4,Q4-2014,1,RATIOS,0,Units,,,99.98804039,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2015,2015,1,RATIOS,0,Units,,,99.88788882,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2015-Q1,Q1-2015,1,RATIOS,0,Units,,,100.3533044,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2015-Q2,Q2-2015,1,RATIOS,0,Units,,,99.62133753,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2015-Q3,Q3-2015,1,RATIOS,0,Units,,,99.57855718,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2015-Q4,Q4-2015,1,RATIOS,0,Units,,,99.99835617,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2016,2016,1,RATIOS,0,Units,,,99.69193843,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2016-Q1,Q1-2016,1,RATIOS,0,Units,,,99.32462936,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2016-Q2,Q2-2016,1,RATIOS,0,Units,,,99.45761757,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2016-Q3,Q3-2016,1,RATIOS,0,Units,,,101.0629471,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2016-Q4,Q4-2016,1,RATIOS,0,Units,,,98.92255973,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2017,2017,1,RATIOS,0,Units,,,98.80411041,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2017-Q1,Q1-2017,1,RATIOS,0,Units,,,98.44691005,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2017-Q2,Q2-2017,1,RATIOS,0,Units,,,99.12316237,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2017-Q3,Q3-2017,1,RATIOS,0,Units,,,97.93770097,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2017-Q4,Q4-2017,1,RATIOS,0,Units,,,99.70866823,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2018,2018,1,RATIOS,0,Units,,,96.85619388,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2018-Q1,Q1-2018,1,RATIOS,0,Units,,,96.86181126,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2018-Q2,Q2-2018,1,RATIOS,0,Units,,,97.27991521,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2018-Q3,Q3-2018,1,RATIOS,0,Units,,,96.88347563,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2018-Q4,Q4-2018,1,RATIOS,0,Units,,,96.39957342,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2019,2019,1,RATIOS,0,Units,,,94.62004535,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2019-Q1,Q1-2019,1,RATIOS,0,Units,,,96.63290668,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2019-Q2,Q2-2019,1,RATIOS,0,Units,,,93.81100286,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2019-Q3,Q3-2019,1,RATIOS,0,Units,,,94.00137483,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2019-Q4,Q4-2019,1,RATIOS,0,Units,,,94.03489705,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2020,2020,1,RATIOS,0,Units,,,95.48970119,,
FIN,Finland,HPI_YDH_AVG,Standardised price-income ratio,2020-Q1,Q1-2020,1,RATIOS,0,Units,,,93.87676535,,
